"1","1","1","APS World Environment Day","1.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"2","1","2","APS Teachers' Awareness Workshop","2.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"3","1","3","APS School Elections","3.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"4","1","4","APS Onam","4.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"5","1","5","APS Ganesh Chaturthi","5.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"6","1","6","APS Children's Day","6.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"7","1","7","Kannada Rajyotsava","7.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"8","1","8","Christmas Celebration","8.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"9","1","9","Student's Creative Corner","9.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"10","1","10","Republic Day","10.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"11","1","11","Sankranti","11.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"12","1","12","Yoga activity on Rathasaptami","12.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"13","1","13","Field Trip Class 1, 2 &3","13.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"14","1","14","Saraswati Puja of Class X","14.jpg","1","2024-03-01 00:00:00","2024-03-05 18:12:30"
"15","2","15","Grand Parent's Day Celebration","15.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"16","2","16","International Yoga Day","16.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"17","2","17","World Environment Day","17.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"18","2","18","Cognizance","18.jpg","1","2024-03-01 00:00:00","2024-03-04 16:39:59"
"19","2","19","Soapbox Literary & Cultural Fest","19.jpg","1","2024-03-01 00:00:00","2024-03-05 17:36:47"
"35","16","35","new album25_1","35.jpg","0","2024-03-05 18:05:39","2024-03-06 17:38:06"
"36","16","36","new album25_2","36.jpg","1","2024-03-05 18:05:50","2024-03-05 18:05:51"
